3,Vice President (Partner),(Driver)  Part time - full time work,Authorized to work in the US for any employer,NA,"['Vice President (Partner)', 'Facility Superintendent']","['South Texas CNG', 'City of corpus Christi']","['January 2012 to January 2016', 'June 1984 to January 2012']","['SKILLS Compressed Natural Gas install service troubleshoot repair vehicles and compressors and CSA licensed inspector.u5778a Home based in Corpus would drive to west Texas New Mexico and Oklahoma to do inspections.', 'Retired)SKILLS Gas Appliance man, CNG Tech, Gas fired Air Conditioner Mechanic, General Foreman, Fire Investigator and Facility Manager. Would Drive from house to house on service calls, investigate troubleshoot and repair. Responsible for 14 to 16 people with different shifts 24 hours a day']",[],[]
3,Vice President - HARTE HANKS LOGISTICS,NA,Authorized to work in the US for any employer,NA,"['Vice President', 'Director of Operations']","['HARTE HANKS LOGISTICS', 'HARTE HANKS LOGISTICS - Deerfield Beach, FL']","['2011 to Present', '1998 to 2011']","['Promoted to direct 60+ employees with multiple operating sites with an operating budget of $60MM+.  Accomplished leader with a proven ability to: Attract - Ability to bring in quality talent based on my tenure and strong leadership style Train - Created solid training program allowing me to promote from within when openings exist. Retain - Successfully guided 4 direct reports through mentor program and have had 100% retention rate over the past 4 years.Additional areas of responsibility included working with planning, profitability, financial management, market place competitiveness, client satisfaction, and collaboration across other Harte Hanks business units.Generated multiple millions in cost savings through a series of initiatives based on industry and business conditions: Executed small parcel (smp) RFP by leveraging total marketplace spend (multiple business units) and shifting to multi regional zone structure (Savings $1+MM). Executed Less Than Truckload (LTL) RFP by leveraging total marketplace spend and shifting to multi regional zone structure (Savings $2MM). Mitigated annual LTL carrier rate increases by 3% to 5% through collaborative discussions, leveraging volumes and relationships and eliminating ""pain point"" areas. Utilized Carrier Development team to generate incremental savings in high volume/high variance truckload lanes and expanded pool distribution carrier network (Savings $2MM). Expanded expedited/rescue carrier base (Savings $150k). Supported implementation of SaaS route optimization technology to leverage labor, provide new modeling capabilities and reduce transportation costs 2% ($1.2MM). Increased revenue $5MM through start-up of solution focused business segment: BrokerageDeveloped integrated technology solutions improving information speed between carriers, consignees and customers, ensuring optimized operational execution, providing increased customer supply chain visibility and lowering overhead cost: On boarded mobile phone based carrier tracking process providing real time visibility and reducing operations labor overhead 27%. Set up EDI linkage with carriers to support load tender, shipment status and billing processes. Supported Allink 360 (proprietary TMS) build allowing customers to view/track shipments, provide centralized cost database, analyze, rate and select carriers based on cost/service parameters across truckload, LTL and Small Package transportation modes.', '    Implemented dedicated fleet model including backhaul/brokerage support during high cost industry period (Savings $1.8MM over 3 years).    Reduced transportation cost by aligning operational responsibilities to core strengths and core competencies.      Improved quality and on-time service performance (operated at 99+ %) through establishing KPIs, benchmarking carrier performance and transitioning to a service focused structure.']","['Lynn University - Boca Raton, FL']",['BS in Business Administration']
3,Vice President - Real Estate Club,NA,NA,NA,"['Vice President', 'Sales Associate', 'Associate', 'NA']","['Real Estate Club', 'SIER pahcilliM & sucraM', 'SIER pahcilliM & sucraM', 'Real Estate Club']","['2007 to Present', 'June 2010 to June 2016', 'June 2010 to June 2015', '2008 to 2008']","['STSERETNI', 'Prepared Sale Proposals for commercial ownersJune 2010 - June 2016Analyzed market conditions to get highest priceSupplied valuable advice to owners and buyersEstablished relationships with local and institutional real estate investors.Negotiated buy/sell offers to add value', 'Expertly generated insurance quotes for auto/lifeJune 2010 - June 2015                   Increased customers through outbound calls.Set goals and objectives for our award-winningofficeNOITACUDEytisrevinU gnuoY mahgirB                SEGAUGNAL                   SLLIKS', 'Profit/loss AnalysisGeneral SportsAcquisitions andFishing                     depositionsMountain ClimbingReal Estate InvestmentSECNEREFER                             ATV Riding                  AnalysisColleen Kelley, State Farm              Action/drama MoviesTeam Management801-834-6198                            Cooking/Grilling']",[],[]
3,Vice President - JP MORGAN,"A premier fixed income/credit/currency derivative system trading quant/strategist/financial engineer specializing in algorithmic trading, derivatives valuation, statistical arbitrage, risk analysis, and high frequency trading.ŒæStrong track record in analyzing, designing, programming, and managing quantitative derivative valuation systems, analytical (algorithmic) program trading systems, and other financial engineering projects with extremely complex nature. Deep mathematical and algorithmic knowledge backed with hands-on experience and trading floor applications.ŒæŒæSkill and Experience:ŒæŒæLarge scale high to medium frequency algorithmic trading expertise backed with hands-on experience and deep knowledge of market microstructure and trading patterns.ŒæVery solid quantitative derivatives experience with interest rate derivatives, equity derivatives, credit derivatives, commodity derivatives, ETF, swaps, swaptions, currencies and stock options. Expertise and experience cover the following subjects.ŒæŒæProprietary and analytical/algorithmic trading related:ŒæŒæ High frequency algorithmic directional trading with CBOT and CME interest rate and stock index futures, ETF, and ESPEED/BROKERTEC cash treasury.Œæ High frequency statistical spread arbitrage trading (long/short, pair, butterfly, etc) with CBOT and CME interest rate and stock index futures, ETF, and ESPEED/BROKERTEC cash treasury.Œæ High frequency statistical arbitrage trading such as cash and carry trade using COMEX/CBOT Gold Futures and STREETTRACKS ETF.Œæ Analytical (algorithmic) trading with stock index futures, NASDAQ100 stocks, and ETF.Œæ Long-short high frequency trading for Nasdaq100 stocks, stock index futures, and ETF based on statistical analysis.Œæ Statistical stock index arbitrage for SP500 and FTSE and NIKKEI and TOPIX.Œæ Statistical arbitrage of interest rate futures calendar spread trading.Œæ High frequency automated currency trading for JPY and EURO.Œæ Bayesian statistical program trading for T-Bond and Eurodollar futures.Œæ Data mining and statistical pattern extraction using gigantic futures and option database and supercomputers.ŒæŒæQuant and derivatives related:ŒæŒæ Quantitative analysis of fixed income derivative, swaps, swaptions, credit default swaps, and structured products.Œæ Valuation of credit derivatives including credit default swaps and other exotic swaps.Œæ Fixed income and Credit Derivatives trading support, execution, and risk analysis system with SYBASE.Œæ Fixed income derivative valuation including two factorŒæfinite difference, two factor lattice, and Monte Carlo.Œæ Fast heuristic optimization via Simulated Annealing.Œæ Exotic currency option evaluation.Œæ Super fast Monte Carlo simulation, modeling, and VARŒæAnalysis.ŒæŒæTrading knowledge and experience:ŒæŒæTechnical analysis and statistical arbitrage analysis usingŒæEurodollar futures and options, T-bond futures and options, T-note futures and options, S&P futures and options, JPY futures and options, GBP futures and options, Euro spot, JPY spot, TSE stocks, NYSE stocks, ETF, Commodity futures, and NASDAQ stocks.ŒæŒæProgramming language/methods knowledge and experience:ŒæŒæPython, OpenMP, C++, C, Perl, Java2, J2EE, EJB, JDBC, RMI, JSP, JMS, SWING, VB/VBA, XML, HTML, ACCESS, ORACLE, SQL, SYBASE, PASCAL, LISP, FORTRAN, OOP, XP(Extreme programming), Refactoring, and Design Patterns.ŒæŒæHardware/OS experience:ŒæŒæIntel Xeon Phi, SUN Ultra series, SUN Workstation, DEC Alpha, DAP, VAX, IBM, CRAY-XMP, Connection Machines, and PC with operating systems such as UNIX, Windows NT, Windows XP, and DOS.",NA,NA,"['Vice President', 'Managing Director', 'Vice President', 'Consultant', 'Consultant', 'Vice President', 'Executive vice president', 'Application scientist', 'Research analyst', 'RESEARCH Scientist']","['JP MORGAN - Chase, NY', 'BEAR STEARNS - New York, NY', 'BANK OF TOKYO-MITSUBISHI - New York, NY', 'SYSMIND - Metuchen, NJ', 'The Industrial Bank of Japan - TOKYO, JP', 'GFS Corp - TOKYO, JP', 'TSDI - Los Angeles, CA', 'ORANGE COUNTY', 'Boeing Electronics', 'Chevron Oil Field Research Company']","['2008 to Present', '2007 to 2008', '2004 to 2007', '2001 to 2004', '1993 to 2001', '1990 to 1993', '1989 to 1990', '1988 to 1989', '1986 to 1988', '1981 to 1986']","['Developed credit trade execution data analysis tool for semi-algorithmic credit trading and calibrations.This scheme analyzes trading with corporate bonds, CDS, and ITRAXX CDS indices.Developed parallel processing applications using OpenMP for algorithmic trading and calibrations.Developed parallel processing algorithms for Intel Xeon Phiprocessors.Developed strategies and algorithms for fixed income highfrequency and medium to low frequency algorithmic tradingfor Government and Agency Bonds, Interest Rate Futures, and Mortgage Backed Securities such as Pass-Through and TBA.Devised tick based trading strategy for dynamic long shortswitching and tick based spread arbitrage strategy such as Butterfly-Barbell using CBOT/CME treasury futures,DEALERWEB TBA, and ESPEED/BROKERTEC cash treasury data.Developed simulation program for calibration of the above algorithms with VBA and C++.Devised tick based pattern trading algorithms using ZSCORE,RENKO, and THREE LINE BREAK patterns for TBA and CBOT/CMEfutures.Developed pure market making algorithm for high frequencytick data cash bonds and notes trading with marketmicrostructure anomalies.Developed multi-strategy portfolio algorithm with continuous position weight adjustment for TBA andcash/futures bonds and notes high frequency trading.', 'Responsible for fixed income high frequency algorithmictrading for Government and Agency Bonds, Interest RateFutures, Commodity derivatives, ETF, and Mortgage BackedSecurities.Responsibilities include developing and testing tradingalgorithms, architecting high frequency trade executioninfrastructures and leading development teams.Devised tick based trading strategy for dynamic long shortswitching and tick based spread arbitrage strategy such as Butterfly-Barbell using CBOT/CME interest rate futures,stock index futures, ETF, and ESPEED/BROKERTEC cashtreasury data.Implemented the above algorithms to the high speed lowlatency trading platforms with high speed data streamingcapability for trade execution using EAST and ION.Developed simulation program for calibration of the above algorithms with Equity Analytics Systematic Trading group and tested it with stock index futures and ETF.Devised tick based cash and carry arbitrage strategyusing CBOT/CME Gold futures and STREETTRACKS Gold ETF.', ""Responsible for all the analytic and risk engines used for Derivative and Structured Product Group (DSPG) and MarketRisk Management Department (MRMD).Developed credit derivative pricing schemes for CDS IndexProducts such as iTraxx/CDX and CDS basket products.Designed and developed improved schemes for Value at Risk,Stress Test, and Greeks for credit derivative and otherexotic fixed income products.Designed and developed exotic swaps such as Treasury Lock,Inverse Floater, Callable American Swap, and Credit DefaultExtinguishable Cross Currency Swap.Developed American and Bermudan Swaptions with Modified Black Karasinski and Black Derman Toy lattice forBTM's Risk Engine via SUMMIT Trading System.Developed volatility calibration scheme for Bermudan and American Swaption.Improved BTM's risk engine via Refactoring.Most works were done using C, C++ and Java with Solaris,Web Sphere and Sybase in a multithread environment."", 'Designed the core architecture for a program/algorithmictrading system for NASDAQ/NYSE equities (LONG SHORT),CME/CBOT fixed income futures and options (LONG SHORT), and equity index arbitrage with Data Engine, Trade Engine,Risk Engine (VAR) and Order/Settlement Engine using Java2 and J2EE including EJB, JDBC, RMI, JSP, JMS, and SWING.Developed tick data trading program based on patternsearch for equity index futures, fixed income futures, and currencies for hedge funds and investment banks.This program was coded using C++ and Java.Developed statistical arbitrage schemes based on long-shortday Trading of NASDAQ 100 and coded it with VBA for hedge fund customers.Modified the automated fixed income trading system for equities, equity indexes, ETF, and currency. This includedcomplete trading logic change and refactoring of originalcodes in C++. This was done for the people at CITI BANK in TOKYO.Designed a customized index-linked structured note for an U.S. hedge fund for the Tokyo market.Designed and programmed corporate performance monitoringsystem based on Balanced Scorecard and Performance Scorecard. This was a production development project conducted as a joint effort with Arthur Anderson. Development was done using VBA and JAVA.Designed and programmed customized MIS and compensationsystem based on Balanced Scorecard with VB and VBA for APPRESSO in Tokyo, which was $10M sales high tech venture heading to IPO. This project used ACCESS and ORACLE.', ""Developed and managed fast data mining, optimization, and pattern extraction project in C++ and UNIX for huge financial time series data that include currency, stock index, stocks, interest rate futures with all contract expirations, option on futures with all contract expirations and strike prices, and macroeconomic data. All data were in ACCESS, ORACLE, and SQL. This project was funded by International Treasury Department for developing a proprietary automated trading system.Traded proprietary fund of International Treasury Department on trading floor using analytical (algorithmic) trading system and once generated $30M profit. This scheme was based on statistical arbitrage of US T Bond futures, US T note futures, US 5 year note futures, and Eurodollar futures with different maturities.Worked as a trade strategist for proprietary trading of International Treasury Department using statistical index arbitrage and interest rate derivative arbitrage with consistent profit. This scheme was based on a variation of Turtle trade with technical analysis such as Bollinger band.Designed and programmed VBA code for Eurodollar and TBOND futures program trading system based on Bayesian statistical patterns and dynamic data analysis.Designed and programmed C++ code in UNIX for Eurodollar futures program trading system based on various statistical patterns using huge data mining.Designed and programmed equity and currency day/intraday program trading system with VB and VBA based on Pattern analysis and Fractal theory for currency traders.Designed and programmed Eurodollar/T-Bond/T-Note and index arbitrage system in VB based on market irregularity and proprietary patterns for floor traders in InternationalTreasury Department.Quantitatively evaluated various derivatives such as exotic currency derivatives, interest rate derivatives, credit derivatives, exotic swaps, and equity derivatives.Work extended to various option smile valuations.Analyzed, designed and programmed C++ code for credit derivatives such as credit default swaps and other exotic swaps such as ratchet swaps.Designed algorithm and programmed C++ code for Super Fast Monte Carlo VAR analysis based on noble number theoretic approach. It speeded up VAR evaluation of exotic option and swap portfolios more than 100 times.Designed and programmed Simulated Annealing parameter optimization code in C for Nikkei 225 trade model based on time series analysis. This program increased the model's profit 50% with ten times speed up.Designed and programmed two factor lattice C++ code for interest rate option solver in UNIX. This work was for Financial Engineering Department.Refactored and redesigned large (200K+ line of codes) T-bond trading execution system for International Treasury department trading floor. Also implemented new finite-difference option solver for T Bond option on futures. This system was written in C++ using Object Oriented Design and Object Oriented Programming technique and ran on HP UNIX machines. It used ACCESS and SYBASE for database."", ""Designed and managed customized MIS project with VB for HFI in Seattle, which was $100M sales food company. Used ACCESS and ORACLE for database.Developed and managed investment decision support system project with VB for the $600M portfolio of RAYKAY CO. in Tokyo, which was one of SONY Corp.'s major shareholders. This project was a joint effort with Arthur Anderson.Designed and programmed multi-currency real estate portfolio evaluation and investment decision support system with VB for the $200M portfolio of ARUDY CO. in Tokyo. This was a joint project with Ernst Young."", 'Developed M&A decision support system with VB based on rule based expert system as a joint project with Ernst Young. This system was installed in YAMAICHI SECURITIES and SAKURA BANK.', 'Developed neural network, DSP, Image analysis, Image compression, Voice recognition programs for DAP (British made parallel computer). Evaluated 100,000+ lines C code from Sandia National Lab. and converted it for DAP.', 'Developed proprietary decision support expert system for military applications based on rule based artificial intelligence and neural network pattern recognition using C and VAX and CRAY. Also programmed and analyzed codes with LISP for parallel computers such as CONNECTION MACHINES.', 'Designed and programmed 2D and 3D acoustic image processing and pattern recognition algorithm for oil exploration using Cray XMP and FORTRAN.Hold USA and Canadian patents for this algorithm.Converted and optimized existing codes for Cray.']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'University of Tokyo', 'University of Tokyo']","['Ph.D in Geophysics in Geophysics', 'M.S in Geophysics in Geophysics', 'M.S in Petroleum Engineering in Petroleum Engineering', 'B.S in Geology in Geology']"
3,Vice President - JPMorgan Chase & Co,"Credible, performance driven, customer focused executive who establishes strategic, mutually beneficial partnerships with internal shareholders and external companies.  Responsible for account management, contract negotiations, strategic planning and vendor management.",Authorized to work in the US for any employer,"ACCOUNT MANAGEMENT (10+ years), STRATEGIC PLANNING (10+ years), BUDGETING (Less than 1 year), CONTRACT NEGOTIATION (Less than 1 year), EXCEL (Less than 1 year)","['Vice President', 'NA']","['JPMorgan Chase & Co - Jersey City, NJ', 'Financial Forecasting and Budgeting']","['2006 to Present', '2001 to 2004']","['Vendor & Account ManagementAccount management of 7 external mortgage insurance companies providing insurance services to the mortgage banking business. Strategic planning, contract negotiations and management, product and system implementations, monthly reporting, reconciliations and governance.Credit Risk Reporting        (2004 - 2006)Monthly reporting and presentation of credit loss forecasts for the consolidated Home Lending business.  Aggregate modeled results, discuss analysis with internal teams, synthesize, report and present results to management.', 'Manage $1 billion consolidated monthly expense forecast process for the Home Lending Business. Identify and implement corporate wide expense reduction initiatives. Work with lines of businesses to prepare and consolidate annual budgets; prepare monthly financial reporting across multiple time periods for actual, plan and forecast.STEVEN CAPUTO        (732) 501-2025']",[],[]
3,NA,NA,Authorized to work in the US for any employer,NA,['Vice President'],['NA'],['NA'],['NA'],['NA'],['High school or equivalent']
3,Vice President - Covenant Security Services LLC,"Decisive Manager motivated to drive company growth through enhanced development of all providedŒæservices. Passionate about business development with proven expertise in client relationships. ViceŒæPresident with a broad background in operations, business development, strategic planning, project andŒæsafety management. Enthusiastic team player dedicated to profitable process improvements and overallŒæteam development.",Authorized to work in the US for any employer,"COST CONTROL (10+ years), CONTRACT MANAGEMENT (10+ years), OPERATIONS (10+ years), BUDGETING (10+ years), CUSTOMER RELATIONS (10+ years)","['Vice President', 'Area Vice President', 'Senior Branch Manager', 'Business Manager']","['Covenant Security Services LLC - Houston, TX', 'Securitas Security Services USA - Jackson, MS', 'Securitas Security Services USA - Jackson, MS', 'Southern Tire Sales LLC - Jackson, MS']","['July 2015 to Present', 'March 2011 to March 2015', 'November 2009 to March 2011', 'April 2000 to September 2009']","['Developed, directed and coordinated all activities of the Regional Operations Managers nationalprogram and their subordinate administrative staff. Collaborated with the CEO, President and other executives in ongoing business development. Developed and maintained proactive and profitable corporate level programs that entail all areas of contract security operations; (daily operations, training, safety and risk mitigation, proper schedulingprocedures for positive control of UBOT, etc.) Developed management cost control systems while applying principles of financial management and organizational development. Developed annual budgets and managed the operations always remain within budget and with profitability year over year. Continuous monitoring and analyzing of all operations financial data. Maintained strong relationships, communications and partnerships with all clients providing service standards expected per contractual scope of work. Applied negotiation techniques and sound principles of contract management. Continuous management of Area Safety programs which allowed Covenant to maintain best in industry safety recognition. Developed and implemented company-wide safety and security policies and procedures related to emergency preparedness, building security and access, protection of company assets, safety hazard mitigation and employee injury prevention. Conducted internal risk audits/assessments and provided effective solutions. Analyzed risk and provide solutions to clients for existing or emerging risk elimination.', ' Developed and trained the Area team to manage their departments within a profitable and  proactive manner. Maintained strong client partnerships while always striving to improve month to month service delivery. Maintained up-to-date account distribution information. Drafted the budget for 13 different departments and monitored all expenditures. Increased profits by 14% by spearheading cost control and proactive management of all non-billed labor related cost. Exceeded sales goals by at least 12% for eight quarters in a row. Developed methods to establish and clarify customer objectives. Developed metrics and measured success in order to further penetrate the marketplace. As the Area Vice President  I was fortunate to achieve multiple  year  performance bonus status and was awarded Gold Club status twice.', "" Successfully managed Branch departments, which comprised 16K HPW. Reduced and controlled company expenses by more than 7% year over year for 24 consecutive months. Exceeded sales goals by at least 10% for six quarters in a row. Collaborated with business development department to achieve the above sales goals. Expanded cross-functional organizational capacity by collaborating with the human resources and recruiting about officer retention. Planned and conducted monthly site supervisor training, with an emphasis on proactive, non complacent service delivery. Developed methods to establish and clarify customer objectives. Cultivated trust between Securitas Security Services and all clients by proactively partnering with clients and supplying timely service assessments of the client's actual security requirements."", ' Prepared program operating budgets, budget reports and other financial performance reports. Analyzed contract performance for bids, budgets and forecasts. Maintained up-to-date account distribution information. Drafted the budget for five different departments and monitored expenditures. Designed the financial model for a new business unit. Conducted ongoing reviews of all program financial and banking systems. Reduced and controlled company expenses by developing and implementing an automatedinventory control system. The system directed all inventories from the distribution centers to the ending point of sale.']","['Mississippi State University - Mississippi State, MS']",['Bachelor of Science in Business Management and Administration']
3,Vice President,Seeking an entry-level job position that will put me in the right path in becoming a well-rounded person.,Authorized to work in the US for any employer,"ACCESS (Less than 1 year), CPR (Less than 1 year), CPR CERTIFIED (Less than 1 year), EXCEL (Less than 1 year), MICROSOFT OFFICE (Less than 1 year)","['Vice President', 'Senior Class - Vice President', 'Historian', 'Editor']","['Earth Club', 'Earth Club', 'H.O.S.A', 'Yearbook Clubs and Organizations']","['2016 to 2017', '2016 to 2017', '2016 to 2017', '2016 to 2017']","[' Organized meetings every Monday for weekly activities afterschool. Held an Earth Day clean up with a local Home Depot at my school.', ' Held several activities throughout the school year to make senior year even more memorable. Organized a B.B.Q fundraiser to raise funds for senior activities throughout the year.', ' Captured and documented memorable moments with this organization. Participated with our high-school blood drive and kept the drive organized.', ' Organized high-school yearbook throughout the academic school year. As an Editor I kept a productive working environment to meet required deadlines.']","['The University of Texas Rio Grande Valley - Edinburg, TX', 'South Texas College - McAllen, TX']","['Bachelor of Science in Nursing', 'NA']"
3,Vice President - The Reliance Trust Company,"Financial Services Professional with a background in administration, management and sales, in the brokerage and pension industry. Generates consistent results in executing proactive strategies for the overall financial integrity of accounts. Hands-on problem solver, with the ability to investigate discrepancies, and provide information/solutions in non-routine situations. Dedicated to developing and improving working relationships with corporate and individual clients. Recognized strengths in increasing performance standards, team building, and client satisfaction.ŒæŒæExpertise includes:Œæ* Trust and Estate Administration SalesŒæ* 401(k)/Pension Administration and SalesŒæ* Data Aggregation and 501(c)3 Administration SalesŒæ* Financial ManagementŒæ* Financial ReportingŒæ* Project Planning and ManagementŒæ* Excellent Presentation SkillsŒæ* Excellent Interpersonal SkillsŒæ* Motivated to represent both my internal and external clients best interestsŒæ* Work with a high degree of integrity and ethics in daily dutiesŒæ* Work with high energy and a supportive personalityŒæ* Fully committed to team work, and creating efficiencies in the team environment",Authorized to work in the US for any employer,"MS OFFICE (10+ years), PORTFOLIO MANAGEMENT, SALESLOGIX (10+ years), SalesForce (5 years), Advent Portfolio Management Systems (10+ years)","['Vice President', 'Vice President', 'Advisor Solutions Group', 'Executive Sales Associate', 'Analyst', 'Sr. Relationship Manager', 'Registered Representative']","['The Reliance Trust Company - Scottsdale, AZ', 'Wilmington Trust Company', 'Wilmington Trust Company - New York, NY', 'Wilmington Trust Company', 'Wilmington Trust Company', 'Wilmington Trust Company', 'Prudential Insurance and Financial Services - Scottsdale, AZ']","['March 2016 to Present', 'May 2006 to February 2016', 'February 2002 to February 2016', 'January 2004 to May 2006', 'September 2003 to January 2004', 'February 2002 to September 2003', 'October 1996 to October 2001']","["" Primary role focused on developing new relationships with Brokers, Registered Investment Advisors, Money Managers, Financial Planners, CPA's, Attorneys and prospective end-clients, in order to generate sales of Estate Administration, Trust Administration and Wealth Management Services. Responsible for readily communicating with prospective clients regarding the products and services that Reliance Trust provides, determining the risk profile and whether the new business fits within the paradigm established, assisting in determining if the new business would be profitable for the company to accept, as well as readily communicating the steps in the conversion process. Responsible for documenting prospective client discussions, including outstanding items or information requested, and timeline points in the closing process, while adequately forecasting as the prospects move through the sales process. Custom proposal generation for estate and trust administration. Preparation and compilation of firm due diligence packages. Traveled for partner/client and prospective partner/client site visits and planning meetings."", "" Top Five Producer within Wilmington Trust Company- Wealth Advisory Services for 2010-2014 ($3.5 Million in Annualized Revenue during the five year period) President's Council Award Winner- 2014 Responsible for creating numerous new business opportunities within multiple markets serviced by The Advisory Trust Company of Delaware (ATCO) and Wilmington Trust Company. Developed new relationships with Brokers, Registered Investment Advisors, Money Managers, Plan Sponsors, Third Party Administrators, Family Offices, Banks, Attorneys, Financial Planners, Credit Unions, Not-for-Profits, Broker-Dealers, Mutual Fund Companies, and other Trust Companies, while building a referral network with all of the above in order to cultivate into numerous opportunities for new business in Private Client Services, Retirement Plan Services, and Institutional Account Services for the company. Responsible for readily communicating with prospective clients regarding the products and services that ATCO and Wilmington Trust provides, determining the risk profile and whether the new business fits within the paradigm established, assisting in determining if the new business would be profitable for the company to accept, as well as readily communicating the steps in the conversion process. Demonstrated knowledge of Unitized Accounting, as well as P&I Accounting, Responsible for documenting prospective client discussions, including outstanding items or information requested, and timeline points in the closing process, while adequately forecasting as the prospects move through the sales process. Responsible for proposal generation, as requested. Traveled for partner/client and prospective partner/client site visits and planning meetings, as well as exhibited at conferences. Speaker at National and Regional Conferences. Acted as subject matter expert as necessary related to internal systems and procedures, and in order to meet or exceed the needs of the client relayed in the Scope of Services process."", 'NA', "" Responsible for assisting in the sales process, from initial contact jointly with the sales staff and with prospective clients, through conversion and integration onto the platform. Liaison between the sales staff and the groups that would service new relationships- as Internal Wholesaler, communicated negotiated requirements to Relationship Management, Operations, Trading, Information Technology, Accounting, and Cash Management, thereby assisting in satisfying the contract agreements with the end clients. Assisted in the sales process with the lead sales person to fully understand prospective client needs and worked closely with internal groups to make certain that the firm was positioned to meet those needs. Developed procedures for conversion and ongoing service of new business lines, or non-standard services that are created, and ensured that they were well documented so that all internal groups completely understood the scope of services for the new relationships. Performed ongoing monitoring of operation and technology as necessary, to ensure clients were getting the quality products and services that they are paying for and deserve. Responsible for assisting, researching and preparing RFI's/RFP's, in proposal generation process."", "" Primary support for business development efforts in Wealth Advisory Support Services, reporting directly to the Sr. VP Wealth Advisory Support Services. Served as facilitator between business development staff and Conversion/Relationship Manager, while performing integration management responsibilities Assisted in the maintenance, delivery, and enhancement of related marketing materials Responsible for working with technology in the distribution, design, enhancement and content of all related materials on the firm's website Coordinated all related conference and exhibit logistics, registration, and research. Assisted in the development of Power Point and other related multi-media presentations. Primary backup for business development staff, performing necessary follow up with prospects and clients as needed and directed Performed document review. Coordinated and assisted in various business development projects"", "" Managed case load of over $2.7 Billion, 200+ plans, while coordinating and managing projects with tight deadlines. Responsible for overall Third-Party Administrator relationships, including integrity of financial data. Served as a subject matter expert on projects and new procedures. Also, served as representative for global company projects affecting all groups in Corporate Services. Proactively initiated new projects, in conjunction with team members, to improve processes (including plotting steps to implement those new processes). Coached team members to improve their skills, and ensure that new employees are effectively trained and mentored. Collaborated with training department to develop and implement training programs and materials. Served as expert resource for questions, special projects, and procedure exceptions for Corporate Services. Monitored quality in daily administration within group. Traveled to meet with relationships, providing company exposure and spot check reviews of current operation. Promoted team structure and incorporated company values and beliefs into daily tasks, procedures, and overall daily operation. Proactively communicated with TPA's, Plan Sponsors, RIA's, Auditors and Attorneys, from New Business conversion through periodic operational conference calls, asking probing questions to help improve with operational efficiency."", "" Developed and managed a client base of 1200 people. Interviewed clients to determine clients' assets, liabilities, cash-flow, insurance coverage, tax status, and financial objectives. Performed retirement and wealth planning services including, when appropriate, sales of qualified and non-qualified Annuities, Mutual Funds, IRA's, CD's, Life Insurance and Property & Casualty Insurance. Developed customized estate plans to create and dispose of estates. Created customized financial plans for clients.""]","['Arizona State University - Tempe, AZ']",['Bachelor of Science in Finance']
3,Finance student at Pace University,NA,Authorized to work in the US for any employer,NA,"['Vice President', 'Billing and Payment Specialist', 'Delivery Driver', 'Cashier']","['SK1 Holdings LLC - Maspeth, NY', 'GEICO - Woodbury, NY', 'Sals Pizzeria - Pleasantville, NY', 'ShopRite - Monroe, NY']","['April 2011 to Present', 'June 2015 to August 2015', 'August 2013 to October 2014', 'January 2012 to August 2012']","[' Research and analyze housing trends Review contracts to determine fair market value for units and building Manage a 5 unit residential building and tenant lease agreements', "" Answer policyholder's questions in a prompt and efficient manner regarding billing Meet with a supervisor at least once a week to listen to calls to make improvements Exceeded monthly goals including low call time, customer satisfaction and offering self-service options"", ""Responsibilities Delivered orders providing fast door to door service Listened to and resolve customers' complaints regarding products or services Took customer orders and explained menu items to provide excellent customer service"", ' Helped develop satisfied customer relationships Processed accounts payable through cash, check, credit cards, vouchers, or automatic debits Assisted customers and resolved complaints; elevated situations to managers as needed Stocked shelves, helped identify inventory needs, and was responsible to close store on occasion']","['Pace University, Lubin School of Business - Pleasantville, NY', 'Universitat Autonoma de Barcelona - Barcelona, Barcelona']","['Bachelor of Business Administration in Finance', 'international business and the European']"
3,Vice President - HEARTs Reynolds,NA,NA,NA,"['Vice President', 'Associate', 'VOLUNTEER/EXTRACURRICULAR ACTIVITIES', 'Volunteer', 'Merchandise associate']","['HEARTs Reynolds', 'Panera Bread', 'Key Club', 'SPCA', 'Kings Dominion']","['2017 to Present', 'June 2017 to October 2017', '2013 to 2017', '2013 to 2017', 'June 2015 to August 2015']","['NA', 'Participated in a team„† Helped guests with any questions„† Educated on menu items', 'NA', 'NA', 'Administered guests with strollers„† Resolved problems within guest and employee confusion„† Logged inventory']","['J. Sargeant Reynolds Community College - Richmond, VA', 'Glen Allen High School - Glen Allen, VA']","['Associate of Science', 'NA']"
